assembly_id	rawdata_id	assembly_n50	assembly_l50	assembly_contigs	num_bins
EHA00667	EHI00731	5464	4361	28527	19
EHA02343	EHI01611	3929	3266	17086	16
EHA03990	EHI01850	9194	3714	37119	33
EHA02440	EHI01557	7735	2869	26903	27
EHA04410	EHI02639	11836	4466	49439	75
EHA03053	EHI01742	15674	2241	29519	47
EHA04583	EHI02724	10430	2948	24075	26
EHA03417	EHI02176	21612	1658	23463	34
EHA02262	EHI01540	6256	1166	11433	13
EHA00689	EHI00727	7296	2942	19956	14
EHA00432	EHI00405	13021	1756	23312	28
EHA00661	EHI00695	12740	3080	33963	38
EHA00720	EHI00707	6844	2140	17368	15
EHA01926	EHI01383	14642	1503	16325	30
EHA01893	EHI01324	12792	1579	16478	34
EHA04573	EHI02710	7751	3269	24493	20
EHA00265	EHI00002	5059	1671	10890	9
EHA00688	EHI00726	14145	1921	24863	33
EHA02338	EHI01450	9246	917	11559	17
EHA01875	EHI01294	9931	1804	18198	28
EHA02351	EHI01619	4715	6087	35790	27
EHA00349	EHI00484	12666	3169	37441	39
EHA02329	EHI01441	12959	1297	19465	27
EHA02480	EHI01552	8220	2219	21398	23
EHA03992	EHI01857	14958	2855	30622	31
EHA00425	EHI00374	34495	280	8058	10
EHA02413	EHI01469	5709	4919	38830	34
EHA00714	EHI00749	24681	645	14553	19
EHA00528	EHI00025	10588	1738	21135	28
EHA00372	EHI00142	8284	1349	15198	16
EHA03591	EHI02287	5964	2890	24909	28
EHA00712	EHI00741	13134	2433	23860	28
EHA00297	EHI00111	7517	3423	32236	36
EHA00323	EHI00178	9168	3669	31756	21
EHA04401	EHI02612	9222	2199	19095	21
EHA00429	EHI00391	14473	1157	15164	22
EHA03586	EHI02281	10214	3794	39691	42
EHA00721	EHI00708	6734	1289	10860	9
EHA02341	EHI01585	11872	2624	33163	40
EHA02363	EHI01631	6774	2925	21564	26
EHA02459	EHI01495	8821	1589	19106	22
EHA04767	EHI02074	6127	1986	16545	20
EHA03374	EHI02192	8882	2412	24662	21
EHA00321	EHI00176	10734	1401	22204	20
EHA03377	EHI02148	7778	3363	38179	31
EHA04403	EHI02617	5317	6713	41414	35
EHA01917	EHI01314	9072	1665	15249	25
EHA03408	EHI02165	12921	3846	46965	53
EHA00290	EHI00103	4114	4120	21372	16
EHA00310	EHI00125	6779	3912	31293	24
EHA02422	EHI01497	13037	2166	28493	38
EHA02481	EHI01553	13720	1061	15966	22
EHA01906	EHI01290	11720	1763	17799	30
EHA04295	EHI02634	4439	7207	47320	22
EHA02434	EHI01527	5360	2922	20495	19
EHA00341	EHI00465	7677	2758	19760	10
EHA04408	EHI02632	9544	2404	22957	30
EHA00314	EHI00130	8882	2667	24604	17
EHA00671	EHI00743	9873	2398	24776	24
EHA00389	EHI00387	8329	3027	26920	26
EHA00644	EHI00678	7297	3046	30160	27
EHA02352	EHI01620	4599	2684	17378	14
EHA00373	EHI00144	6899	2936	27149	28
EHA00669	EHI00733	8260	3013	32264	26
EHA03289	EHI01974	8693	2718	23530	30
EHA02450	EHI01476	27545	712	12487	23
EHA01918	EHI01315	18057	1093	15134	31
EHA04285	EHI02618	12828	1361	15576	15
EHA01899	EHI01332	14244	1433	15694	30
EHA00282	EHI00091	7548	2663	24779	15
EHA03587	EHI02282	7803	4070	38465	37
EHA00329	EHI00422	21161	1104	16712	16
EHA00352	EHI00496	8099	6754	60011	43
EHA00707	EHI00723	10764	1750	22657	24
EHA01901	EHI01281	14707	1403	13740	27
EHA04254	EHI02575	17629	1163	18931	26
EHA00269	EHI00072	6403	4723	37566	27
EHA00390	EHI00392	9418	1032	12999	14
EHA04587	EHI02751	5200	2191	14528	16
EHA00798	EHI00479	11306	3117	33369	28
EHA04292	EHI02628	10253	1940	18845	21
EHA03382	EHI02156	9255	4763	49594	43
EHA00302	EHI00116	12809	1912	23849	17
EHA00332	EHI00433	6608	4861	33467	16
EHA00294	EHI00107	11658	2544	28501	21
EHA00660	EHI00694	11954	2285	30987	33
EHA02331	EHI01443	5844	2201	17085	23
EHA03054	EHI01746	7241	2377	21013	25
EHA00722	EHI00709	4790	8425	56422	33
EHA00364	EHI00536	16808	2518	29623	34
EHA00311	EHI00126	8740	1201	12516	11
EHA01905	EHI01289	13441	1707	18435	28
EHA03298	EHI01986	8319	3169	23568	24
EHA00388	EHI00385	11418	2371	27071	30
EHA01910	EHI01300	10762	1618	16645	17
EHA02424	EHI01502	7441	3366	30076	30
EHA00348	EHI00483	11923	2950	30969	22
EHA04392	EHI02582	18799	1452	14786	15
EHA03405	EHI02221	7255	2289	22068	19
EHA00680	EHI00669	5904	1764	16617	14
EHA03588	EHI02283	10684	3255	33743	32
EHA00703	EHI00719	14367	2659	35641	44
EHA04575	EHI02714	10975	1750	15024	21
EHA03424	EHI02200	23500	1071	19275	29
EHA00271	EHI00074	6709	5516	44471	28
EHA00344	EHI00473	7630	4098	35826	28
EHA00719	EHI00706	10060	2820	29442	26
EHA00392	EHI00398	5620	2700	19876	15
EHA01880	EHI01299	11015	1553	16169	25
EHA00678	EHI00667	7467	1584	16674	14
EHA03585	EHI02280	6641	3878	30695	16
EHA03353	EHI01966	13609	1237	16548	13
EHA00286	EHI00097	5662	2597	18861	12
EHA01920	EHI01319	13562	1315	14431	27
EHA03446	EHI02198	7898	2596	28172	34
EHA03403	EHI02218	8999	3458	34581	38
EHA00704	EHI00720	6286	4854	33891	16
EHA03400	EHI02208	16378	1107	18710	21
EHA03436	EHI02183	7000	4301	31542	28
EHA00663	EHI00698	4398	2103	11967	12
EHA00653	EHI00687	8381	1194	9983	10
EHA02350	EHI01618	4489	4150	22538	24
EHA04286	EHI02620	4443	6827	39785	34
EHA03453	EHI02222	8041	3045	31272	31
EHA04269	EHI02595	7682	2241	19320	28
EHA03402	EHI02214	6460	4248	32992	16
EHA03380	EHI02154	24694	868	17799	27
EHA00308	EHI00122	13686	2633	35368	45
EHA00666	EHI00730	4269	7682	45079	36
EHA00421	EHI00365	33013	850	15742	30
EHA02483	EHI01558	9133	1394	16077	19
EHA04397	EHI02598	9721	4435	39284	53
EHA02436	EHI01549	10280	2271	28499	31
EHA03397	EHI02202	6968	3122	32132	23
EHA03444	EHI02196	8498	3354	28937	21
EHA00723	EHI00710	8357	2634	24808	22
EHA04582	EHI02723	7261	3255	26552	30
EHA00551	EHI00165	15091	587	9653	10
EHA00322	EHI00177	8151	2546	22580	17
EHA01896	EHI01328	14882	1327	15850	38
EHA03281	EHI01861	6554	3853	30912	37
EHA00561	EHI00296	12939	2507	27586	28
EHA03413	EHI02172	8918	1654	13716	9
EHA02435	EHI01529	9808	2237	26473	29
EHA03394	EHI02193	14489	1682	23896	28
EHA03301	EHI01990	9267	2442	23498	27
EHA04570	EHI02705	9463	2331	19716	31
EHA04399	EHI02603	9872	3646	33414	34
EHA04250	EHI02571	7460	3207	28643	30
EHA00651	EHI00685	21514	1666	29000	41
EHA00800	EHI00547	12656	5016	54423	52
EHA04404	EHI02619	10080	3500	34985	35
EHA00436	EHI00418	11668	1735	24142	27
EHA00683	EHI00672	7436	2294	20700	15
EHA02418	EHI01480	20077	4092	65240	108
EHA04402	EHI02615	5969	2970	20912	18
EHA00343	EHI00472	7052	6928	46785	23
EHA04394	EHI02585	8106	4846	39685	55
EHA04281	EHI02611	4779	5396	30551	30
EHA00368	EHI00566	12912	4978	50294	51
EHA03296	EHI01983	10892	1473	15793	28
EHA02344	EHI01612	7430	2870	28379	27
EHA03596	EHI02294	12958	1916	25216	31
EHA03437	EHI02185	9925	3928	35723	43
EHA03423	EHI02182	16318	3127	30837	47
EHA00697	EHI00713	6458	2073	19039	10
EHA04257	EHI02578	16686	1869	24734	37
EHA00705	EHI00721	10722	1019	12711	11
EHA01924	EHI01381	10656	1985	17911	31
EHA02408	EHI01463	9338	3813	43546	56
EHA00266	EHI00005	5978	3332	23197	14
EHA00385	EHI00377	6679	4267	33101	30
EHA00395	EHI00404	6639	2363	20057	25
EHA00701	EHI00717	8565	4389	38933	32
EHA01923	EHI01330	15487	1350	15348	25
EHA00342	EHI00467	11681	3003	32088	25
EHA04252	EHI02573	14189	1908	18414	18
EHA00641	EHI00675	8565	2041	21391	21
EHA00649	EHI00683	4728	3148	18767	11
EHA01914	EHI01306	10044	2317	20978	30
EHA04409	EHI02633	10680	4573	42527	48
EHA00677	EHI00666	7511	2515	24340	16
EHA00285	EHI00095	7655	1662	15929	11
EHA03299	EHI01987	11033	1739	20501	31
EHA00384	EHI00376	7337	4177	34496	38
EHA00565	EHI00287	9889	3543	32928	32
EHA04572	EHI02708	8126	2937	24774	31
EHA00431	EHI00400	11533	1185	15377	21
EHA03439	EHI02187	9313	4238	37351	31
EHA01919	EHI01317	13490	1912	19527	37
EHA03303	EHI01993	37933	364	9467	21
EHA04569	EHI02701	8724	2142	17136	26
EHA00650	EHI00684	6908	2275	18732	15
EHA04296	EHI02635	8864	4477	38279	51
EHA03414	EHI02173	30787	1352	24695	36
EHA00365	EHI00537	5143	2697	22197	13
EHA03029	EHI01735	6313	1705	14948	11
EHA03288	EHI01973	20891	1408	20870	27
EHA00319	EHI00138	8089	3081	28213	15
EHA00435	EHI00413	10481	793	7098	11
EHA02473	EHI01520	10581	2263	23978	37
EHA00276	EHI00080	6631	4396	30503	15
EHA00400	EHI00414	8832	2261	21061	22
EHA02411	EHI01467	13783	7119	89676	135
EHA04255	EHI02576	11312	3416	30438	38
EHA00559	EHI00205	18798	1712	21755	34
EHA00274	EHI00077	4771	1685	12839	8
EHA01921	EHI01320	14170	2031	21477	36
EHA00709	EHI00737	14617	932	13315	14
EHA00289	EHI00101	3517	5789	38962	14
EHA00315	EHI00131	4116	3293	17328	7
EHA01885	EHI01310	16195	763	9385	19
EHA00296	EHI00110	20604	397	6609	7
EHA00356	EHI00507	10512	4487	48542	44
EHA03449	EHI02205	10546	2376	31094	36
EHA02438	EHI01551	6906	2642	23462	18
EHA00359	EHI00518	17584	2230	26650	24
EHA03592	EHI02288	6042	1131	11594	11
EHA00710	EHI00738	12173	2120	22662	24
EHA03589	EHI02285	3860	3502	18627	9
EHA02348	EHI01616	5225	2290	18916	22
EHA01886	EHI01312	23420	519	7870	18
EHA02433	EHI01526	14300	1728	24738	39
EHA02455	EHI01486	17737	659	11539	21
EHA02444	EHI01460	23968	1284	23077	42
EHA00769	EHI00768	25519	875	17348	30
EHA02437	EHI01550	4532	2538	15371	9
EHA00309	EHI00124	9975	2606	23915	21
EHA04282	EHI02613	19362	1087	15305	18
EHA02460	EHI01496	16815	1009	16316	27
EHA02468	EHI01515	21246	1047	17879	34
EHA01879	EHI01298	11021	2234	22132	30
EHA03427	EHI02217	8073	2016	19711	19
EHA00360	EHI00524	10786	3937	43964	32
EHA00335	EHI00441	9416	3362	48408	34
EHA01878	EHI01297	10510	1794	16911	27
EHA00386	EHI00380	5350	2634	23217	23
EHA02332	EHI01444	11146	1495	15415	21
EHA04264	EHI02589	12162	2270	25797	32
EHA03599	EHI02293	7144	5291	44630	42
EHA03385	EHI02159	8935	3608	39846	45
EHA00672	EHI00751	8476	2076	16464	19
EHA02407	EHI01459	5910	1752	13267	14
EHA02425	EHI01503	10092	2949	33158	52
EHA00379	EHI00289	8085	2087	22997	26
EHA02340	EHI01584	8576	3527	31466	39
EHA02427	EHI01507	8179	2705	26073	35
EHA00277	EHI00081	5099	2312	16001	9
EHA00268	EHI00070	3504	5731	28540	15
EHA00346	EHI00480	9673	3093	33446	28
EHA03451	EHI02211	9411	1852	17450	19
EHA00711	EHI00740	11936	1960	22319	21
EHA00728	EHI00759	7099	3144	25842	21
EHA00330	EHI00426	5261	4006	27115	21
EHA01922	EHI01325	12831	1671	18444	34
EHA00272	EHI00075	6589	4085	29125	21
EHA02432	EHI01523	8319	3817	35580	48
EHA04288	EHI02622	17680	1752	25116	21
EHA00374	EHI00161	9598	2055	22653	26
EHA03283	EHI01964	5432	2815	16581	14
EHA02478	EHI01528	6986	1550	10591	12
EHA00378	EHI00276	7514	2193	20988	23
EHA01882	EHI01302	13820	1214	13679	25
EHA03434	EHI02152	9403	4689	49154	57
EHA03435	EHI02153	8914	4519	46406	52
EHA00763	EHI00762	20828	1525	27094	31
EHA02428	EHI01508	6271	4007	30126	28
EHA01912	EHI01304	12486	1110	10563	16
EHA00280	EHI00088	9919	1817	21706	22
EHA00275	EHI00079	4588	1888	11887	6
EHA04577	EHI02718	10045	1070	11411	14
EHA00358	EHI00514	11292	2791	32341	27
EHA00686	EHI00703	9046	2769	29264	30
EHA03395	EHI02194	8308	5039	48335	48
EHA02414	EHI01471	8954	3418	32020	39
EHA00562	EHI00196	4125	2357	12510	8
EHA03412	EHI02171	13492	2220	26267	24
EHA03425	EHI02212	8734	2768	32839	39
EHA02327	EHI01439	9685	1726	21042	34
EHA00762	EHI00761	21184	1544	25828	38
EHA00326	EHI00181	5976	2745	21363	14
EHA03358	EHI01982	6993	2712	20761	10
EHA00656	EHI00690	6864	1723	18557	13
EHA02420	EHI01491	7201	4274	34577	28
EHA03049	EHI01728	8609	1788	18693	20
EHA04302	EHI02642	3028	8163	34175	17
EHA00767	EHI00766	36887	599	9300	21
EHA04407	EHI02630	11623	2570	29398	24
EHA00305	EHI00119	6163	5711	41540	23
EHA04298	EHI02637	19666	1679	22830	29
EHA03421	EHI02180	11329	2556	28492	25
EHA02335	EHI01447	7914	749	8085	13
EHA02357	EHI01625	8436	3532	31249	28
EHA01887	EHI01313	14058	1716	20726	39
EHA03419	EHI02178	15010	1813	28033	32
EHA03032	EHI01741	7198	2646	25569	28
EHA03595	EHI02284	14036	1021	16554	12
EHA02441	EHI01454	24783	822	15110	31
EHA00725	EHI00745	3944	8458	42532	15
EHA00303	EHI00117	15332	2679	32519	37
EHA03406	EHI02223	35584	393	8931	19
EHA00647	EHI00681	6166	1515	11650	7
EHA01913	EHI01305	9822	1943	17636	31
EHA02255	EHI01532	6884	3285	35765	40
EHA00363	EHI00529	11024	3943	42812	45
EHA03443	EHI02195	7012	4478	37344	42
EHA00713	EHI00748	4956	6072	36991	23
EHA04256	EHI02577	7989	1482	20562	22
EHA03448	EHI02204	9096	3635	34473	34
EHA00428	EHI00389	19940	1361	21547	40
EHA02355	EHI01623	14771	1754	20481	28
EHA01927	EHI01384	12461	1719	19151	30
EHA03357	EHI01979	9508	4293	40665	40
EHA00318	EHI00137	7748	3146	27542	16
EHA00312	EHI00128	8797	3398	33470	22
EHA00797	EHI00470	17777	2177	30393	31
